city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.0,5000-9999,Pvt Ltd,1.0,124,0.0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,Business Degree,2.0,100-500,Pvt Ltd,1.0,43,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,10/49,Early Stage Startup,1.0,31,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Unknown,Unknown,1.0,100-500,Other,1.0,53,0.0
city_99,0.915,Female,Has relevent experience,no_enrollment,Graduate,STEM,18.0,50-99,Unknown,2.0,28,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,10/49,Unknown,1.0,9,0.0
city_74,0.579,Male,Has relevent experience,Unknown,Graduate,STEM,2.0,Unknown,Pvt Ltd,1.0,8,1.0
city_145,0.555,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,6.0,Unknown,Unknown,2.0,92,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,6.0,Unknown,Unknown,2.0,39,1.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Pvt Ltd,5.0,32,1.0
city_19,0.682,Female,Has relevent experience,no_enrollment,Graduate,Other,21.0,Unknown,Unknown,2.0,63,0.0
city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,5.0,10000+,Pvt Ltd,1.0,7,0.0
city_160,0.92,Male,Has relevent experience,Full time course,High School,Unknown,5.0,100-500,Funded Startup,1.0,6,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Other,10.0,Unknown,Unknown,5.0,116,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,6.0,Unknown,Unknown,1.0,280,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4.0,<10,Pvt Ltd,1.0,49,1.0
city_114,0.926,Male,Has relevent experience,Unknown,Masters,STEM,19.0,10000+,Pvt Ltd,1.0,294,0.0
city_28,0.939,Unknown,No relevent experience,Unknown,Graduate,STEM,10.0,1000-4999,Unknown,1.0,22,0.0
city_19,0.682,Female,Has relevent experience,no_enrollment,Graduate,STEM,7.0,5000-9999,Pvt Ltd,1.0,23,1.0
city_70,0.698,Unknown,No relevent experience,no_enrollment,High School,Unknown,2.0,Unknown,Unknown,0.0,9,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,10000+,Pvt Ltd,1.0,72,0.0
city_21,0.624,Male,No relevent experience,no_enrollment,High School,Unknown,0.0,Unknown,Pvt Ltd,0.0,35,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,16.0,10/49,Pvt Ltd,1.0,29,0.0
city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,5.0,Unknown,Unknown,1.0,8,0.0
city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,8.0,10/49,Pvt Ltd,4.0,156,0.0
city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,0.0,62,1.0
city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.0,50-99,Funded Startup,1.0,24,0.0
city_16,0.91,Unknown,No relevent experience,Full time course,Masters,STEM,15.0,Unknown,Unknown,5.0,12,1.0
city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Pvt Ltd,1.0,50,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,5.0,87,0.0
city_72,0.795,Unknown,No relevent experience,Full time course,High School,Unknown,3.0,50-99,Pvt Ltd,3.0,4,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,1000-4999,Other,1.0,9,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,100-500,Pvt Ltd,1.0,72,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,7.0,Unknown,Unknown,1.0,102,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.0,10/49,Funded Startup,2.0,11,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,4.0,22,0.0
city_152,0.698,Unknown,No relevent experience,Full time course,Graduate,Business Degree,0.0,100-500,Early Stage Startup,1.0,25,0.0
city_23,0.899,Male,Has relevent experience,no_enrollment,Unknown,Unknown,14.0,1000-4999,Pvt Ltd,2.0,51,0.0
city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,19.0,Unknown,Pvt Ltd,1.0,23,0.0
city_103,0.92,Male,Has relevent experience,Full time course,High School,Unknown,8.0,Unknown,Unknown,1.0,48,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,3.0,<10,Pvt Ltd,1.0,23,1.0
city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,Unknown,Unknown,1.0,37,1.0
city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,21.0,Unknown,Unknown,5.0,39,0.0
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,1.0,Unknown,Unknown,1.0,45,0.0
city_114,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,21.0,Unknown,Unknown,5.0,16,0.0
city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,Other,21.0,<10,Pvt Ltd,5.0,83,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,12.0,100-500,Pvt Ltd,5.0,14,0.0
city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,Unknown,5.0,Unknown,Unknown,0.0,62,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.0,5000-9999,Pvt Ltd,1.0,77,0.0
city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,<10,Funded Startup,2.0,56,0.0
city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,9.0,500-999,Pvt Ltd,2.0,24,1.0
city_165,0.903,Male,No relevent experience,no_enrollment,Masters,Humanities,21.0,1000-4999,Pvt Ltd,5.0,6,0.0
city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,100-500,Pvt Ltd,2.0,15,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,1.0,50-99,Pvt Ltd,1.0,50,1.0
city_53,0.74,Male,No relevent experience,no_enrollment,Graduate,No Major,0.0,1000-4999,Pvt Ltd,1.0,22,1.0
city_14,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,15.0,50-99,Pvt Ltd,1.0,4,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,0.0,<10,Pvt Ltd,5.0,19,0.0
city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,18.0,10/49,Unknown,1.0,24,0.0
city_19,0.682,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,1.0,75,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,<10,Pvt Ltd,1.0,29,0.0
city_105,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,16.0,100-500,Pvt Ltd,5.0,89,0.0
city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Pvt Ltd,0.0,48,1.0
city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,Arts,0.0,Unknown,Pvt Ltd,3.0,34,0.0
city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,50-99,Pvt Ltd,0.0,36,0.0
city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,0.0,Unknown,Unknown,2.0,107,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,500-999,Pvt Ltd,5.0,66,0.0
city_27,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,50-99,Unknown,1.0,288,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,5000-9999,Pvt Ltd,1.0,116,1.0
city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,7.0,100-500,Pvt Ltd,0.0,51,0.0
city_19,0.682,Male,No relevent experience,no_enrollment,Graduate,STEM,1.0,Unknown,Unknown,0.0,284,1.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,17.0,1000-4999,Pvt Ltd,1.0,20,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,50-99,Funded Startup,1.0,48,1.0
city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,100-500,Pvt Ltd,0.0,56,0.0
city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10/49,Pvt Ltd,2.0,123,0.0
city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,Humanities,18.0,50-99,Pvt Ltd,1.0,134,0.0
city_136,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,2.0,50-99,Funded Startup,1.0,33,0.0
city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,Humanities,19.0,10/49,Pvt Ltd,2.0,150,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,Unknown,Unknown,3.0,51,1.0
city_26,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,500-999,Pvt Ltd,5.0,79,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,100-500,Pvt Ltd,1.0,30,1.0
city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,17.0,100-500,Pvt Ltd,5.0,102,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.0,1000-4999,Pvt Ltd,5.0,8,0.0
city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,500-999,Pvt Ltd,1.0,46,0.0
city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,Business Degree,21.0,Unknown,Unknown,5.0,110,0.0
city_16,0.91,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,19.0,50-99,Unknown,2.0,306,1.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,50-99,Funded Startup,1.0,174,1.0
city_136,0.897,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,5.0,21,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,High School,Unknown,3.0,Unknown,Unknown,0.0,96,0.0
city_162,0.767,Unknown,Has relevent experience,no_enrollment,Masters,STEM,15.0,Unknown,Unknown,5.0,46,1.0
city_158,0.7659999999999999,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,1.0,157,1.0
city_114,0.926,Male,Has relevent experience,Part time course,High School,Unknown,8.0,100-500,Pvt Ltd,1.0,21,0.0
city_159,0.843,Unknown,No relevent experience,Full time course,Graduate,STEM,7.0,Unknown,Public Sector,0.0,28,1.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,50-99,Pvt Ltd,0.0,17,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10000+,Pvt Ltd,1.0,200,0.0
city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,1.0,22,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5.0,50-99,Pvt Ltd,2.0,162,0.0
city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,2.0,50-99,Pvt Ltd,2.0,77,0.0
city_73,0.754,Male,No relevent experience,Part time course,Masters,STEM,14.0,Unknown,Unknown,1.0,3,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18.0,1000-4999,Pvt Ltd,4.0,22,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,5.0,10000+,Public Sector,2.0,21,0.0
city_103,0.92,Unknown,No relevent experience,Full time course,Graduate,STEM,0.0,Unknown,Unknown,2.0,336,1.0
city_74,0.579,Male,Has relevent experience,Full time course,Graduate,STEM,6.0,10/49,Pvt Ltd,0.0,21,1.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,100-500,Unknown,1.0,21,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,19.0,Unknown,Unknown,5.0,100,1.0
city_173,0.878,Male,No relevent experience,Full time course,High School,Unknown,4.0,Unknown,Unknown,1.0,90,0.0
city_71,0.884,Male,Has relevent experience,Part time course,Masters,STEM,5.0,Unknown,Unknown,4.0,22,0.0
city_75,0.939,Male,No relevent experience,Full time course,High School,Unknown,3.0,<10,Pvt Ltd,1.0,4,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,15.0,Unknown,Unknown,3.0,47,0.0
city_176,0.764,Male,No relevent experience,Full time course,Graduate,STEM,4.0,Unknown,Unknown,1.0,10,0.0
city_21,0.624,Unknown,Has relevent experience,Unknown,Graduate,STEM,3.0,50-99,Unknown,1.0,118,1.0
city_160,0.92,Unknown,No relevent experience,no_enrollment,Graduate,STEM,0.0,100-500,Public Sector,1.0,38,0.0
city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,<10,Early Stage Startup,5.0,64,0.0
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,1.0,Unknown,Unknown,0.0,108,1.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,7.0,Unknown,Unknown,4.0,62,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,10000+,Other,2.0,258,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10/49,Funded Startup,4.0,95,0.0
city_67,0.855,Male,Has relevent experience,Part time course,Graduate,STEM,9.0,Unknown,Pvt Ltd,1.0,62,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10/49,Pvt Ltd,1.0,65,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,100-500,Pvt Ltd,5.0,36,1.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,10000+,Pvt Ltd,0.0,55,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.0,50-99,Pvt Ltd,5.0,21,0.0
city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,STEM,16.0,Unknown,Unknown,5.0,54,1.0
city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,<10,Funded Startup,4.0,42,0.0
city_102,0.804,Unknown,No relevent experience,no_enrollment,Masters,Business Degree,2.0,50-99,Pvt Ltd,1.0,60,0.0
city_76,0.698,Male,No relevent experience,no_enrollment,Unknown,Unknown,1.0,Unknown,Unknown,0.0,42,0.0
city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Unknown,5.0,35,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.0,10000+,Pvt Ltd,5.0,135,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,100-500,Pvt Ltd,2.0,48,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10/49,Funded Startup,1.0,58,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15.0,Unknown,NGO,2.0,63,0.0
city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,4.0,10/49,Pvt Ltd,2.0,100,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5.0,10000+,Pvt Ltd,1.0,12,1.0
city_103,0.92,Male,No relevent experience,no_enrollment,High School,Unknown,3.0,1000-4999,Public Sector,1.0,55,0.0
city_7,0.647,Unknown,No relevent experience,Full time course,Graduate,STEM,15.0,Unknown,Unknown,2.0,23,1.0
city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,<10,Pvt Ltd,1.0,16,0.0
city_100,0.887,Unknown,Has relevent experience,no_enrollment,Masters,STEM,8.0,Unknown,Unknown,3.0,82,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,4.0,Unknown,Unknown,1.0,99,0.0
city_173,0.878,Unknown,No relevent experience,no_enrollment,Masters,STEM,7.0,1000-4999,Pvt Ltd,3.0,40,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,16.0,Unknown,Unknown,0.0,39,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13.0,10000+,Pvt Ltd,1.0,14,0.0
city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2.0,Unknown,Unknown,1.0,222,1.0
city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,100-500,Pvt Ltd,3.0,47,1.0
city_11,0.55,Unknown,Has relevent experience,Part time course,Primary School,Unknown,1.0,Unknown,Unknown,0.0,9,1.0
city_100,0.887,Male,No relevent experience,Full time course,High School,Unknown,4.0,Unknown,Unknown,0.0,23,0.0
city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,1.0,98,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,500-999,Pvt Ltd,5.0,106,0.0
city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,13.0,Unknown,Unknown,5.0,3,0.0
city_114,0.926,Female,Has relevent experience,no_enrollment,Graduate,Other,4.0,50-99,Pvt Ltd,1.0,57,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.0,10000+,Public Sector,4.0,74,0.0
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,3.0,Unknown,Unknown,1.0,95,0.0
city_45,0.89,Male,No relevent experience,no_enrollment,Unknown,Unknown,2.0,Unknown,Unknown,0.0,33,0.0
city_61,0.913,Male,Has relevent experience,Part time course,Graduate,STEM,7.0,Unknown,Unknown,1.0,10,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,12.0,Unknown,Unknown,0.0,19,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3.0,50-99,Funded Startup,1.0,111,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,<10,Pvt Ltd,2.0,12,0.0
city_176,0.764,Unknown,No relevent experience,Full time course,Graduate,STEM,2.0,Unknown,Unknown,2.0,58,1.0
city_67,0.855,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,5.0,13,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,0.0,Unknown,Unknown,1.0,41,1.0
city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,100-500,Pvt Ltd,5.0,41,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,100-500,Pvt Ltd,1.0,54,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,500-999,Funded Startup,4.0,58,1.0
city_114,0.926,Male,No relevent experience,no_enrollment,High School,Unknown,21.0,50-99,Pvt Ltd,5.0,6,0.0
city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,1.0,50-99,Early Stage Startup,1.0,34,0.0
city_45,0.89,Male,No relevent experience,Full time course,Graduate,STEM,5.0,Unknown,Unknown,3.0,89,1.0
city_61,0.913,Male,Has relevent experience,no_enrollment,High School,Unknown,6.0,10000+,Pvt Ltd,1.0,3,0.0
city_114,0.926,Male,No relevent experience,no_enrollment,High School,Unknown,11.0,10000+,Pvt Ltd,4.0,52,0.0
city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.0,10/49,Funded Startup,2.0,9,1.0
city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.0,100-500,Pvt Ltd,1.0,20,0.0
city_136,0.897,Male,No relevent experience,no_enrollment,Masters,STEM,16.0,10000+,Pvt Ltd,5.0,156,0.0
city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,Unknown,Unknown,2.0,42,0.0
city_123,0.738,Female,No relevent experience,no_enrollment,Phd,STEM,2.0,5000-9999,Pvt Ltd,1.0,12,0.0
city_20,0.7959999999999999,Unknown,Has relevent experience,Part time course,Graduate,STEM,4.0,50-99,Pvt Ltd,1.0,11,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,500-999,Pvt Ltd,4.0,64,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,1.0,123,0.0
city_173,0.878,Unknown,No relevent experience,no_enrollment,High School,Unknown,3.0,Unknown,Unknown,0.0,85,0.0
city_136,0.897,Unknown,No relevent experience,Unknown,Unknown,Unknown,2.0,Unknown,Unknown,1.0,63,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,1000-4999,Public Sector,3.0,88,1.0
city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,500-999,Pvt Ltd,1.0,19,0.0
city_103,0.92,Other,No relevent experience,Full time course,High School,Unknown,4.0,Unknown,Public Sector,3.0,27,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,50-99,Pvt Ltd,1.0,24,0.0
city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,Arts,21.0,Unknown,Unknown,2.0,258,1.0
city_99,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,<10,Pvt Ltd,1.0,104,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,5.0,28,0.0
city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,21.0,100-500,Pvt Ltd,5.0,9,1.0
city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,100-500,Pvt Ltd,1.0,14,0.0
city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,50-99,Pvt Ltd,5.0,67,0.0
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,7.0,Unknown,Unknown,1.0,206,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2.0,10/49,Pvt Ltd,1.0,182,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10/49,Pvt Ltd,5.0,97,0.0
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,5.0,100-500,Pvt Ltd,1.0,57,0.0
city_28,0.939,Unknown,Has relevent experience,Full time course,Masters,STEM,21.0,100-500,Funded Startup,5.0,76,0.0
city_21,0.624,Other,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,5.0,58,0.0
city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3.0,50-99,Pvt Ltd,2.0,80,0.0
city_138,0.836,Male,Has relevent experience,Unknown,Graduate,STEM,9.0,10/49,Pvt Ltd,1.0,166,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,21.0,500-999,Funded Startup,5.0,22,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,100-500,Pvt Ltd,1.0,15,0.0
city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,3.0,<10,Funded Startup,2.0,34,1.0
